Temperance","Ardha","The term ""Ardhanarishvara"" is a combination of three words- ""ardha,"" ""nari"" and ""ishvara,"" meaning respectively, ""half,"" ""woman"" and ""lord"" or ""god,"" that is, Ardhanarishvara is the Lord Who is Half Woman. The god is male on one side and female on the other, depicted with the male half bearing aspects of Shiva and the female half bearing aspects of Parvati. It is one of the most common forms of the divine in Indian art and the figure itself is likely older than the many stories and myths that have formed around it. In some texts, Ardhanarishvara is an androgynous incarnation of Shiva, in others it is the form of Shiva and Parvati, who loved each other so deeply that they joined as one being rather than stay apart."
Devil","Incubus","An incubus is a demon in male form supposed to lie upon sleeping women in order to have sexual intercourse with them, according to a number of mythological and legendary traditions. Its female counterpart is the succubus. They were either spawned by the legions of Hell or appeared as creatures of the night, just like vampires. An incubus may pursue sexual relations with a woman in order to father a child, as in the legend of Merlin."
Devil","Andras","According to the writings in The Lesser Key of Solomon, Andras is the sixty-third demonic spirit listed in the Ars Goetia. He is a great marquis of Hell with thirty legions of demons under his command. He is depicted as a humanoid with an angel's wings and an owl's head, riding a black wolf and holding a bright sword. Among the spirits of the Goetia, Andras is one of the most violent and dangerous to summon. The conjurer and any attendants he may have must stay within a magic circle at all times no matter how much Andras tempts them to leave it, or he will surely kill them. He is able to control a person's anger or inflict rage upon any person the conjurer desires and tempt people to kill their servants or masters. If so asked, Andras will gladly kill any person the conjurer desires, and in certain demonology it is suggested that Flauros is his servant."
Devil","Flauros","Flauros is the 64th demonic spirit of the Ars Goetia. He is a great duke and appears at first as a mighty terrible and strong leopard but at the command of his summoner he assumes the shape of a man with fiery eyes and a terrible countenance."
Devil","Lilim","The lilim, or lilin, are dangerous demons similar to succubi that reside in Hell. The lilim were conceived through Lilith alone, though some of them came from the union of herself and Samael, the angel of death."
Devil","Pazuzu","Pazuzu is an apotropaic being from Mesopotamian mythology, first attested in the late Bronze Age and described as a king of demons, as well as a personification of the west wind. His origin is uncertain, but various connections with personifications of winds serving gods as messengers, Humbaba and pessu (a creature derived from Egyptian god Bes) have been proposed by researchers.[1]"
Devil","Baphomet","Baphomet is a king of demons, known as the ""Sabbatic Goat."" He is identified with Satanachia, a senior demon general described in the Grand Grimoire. His name is believed to be a corruption of Muhammad, the founder of Islam. He is usually depicted with the head of a goat, with a pentagram carved between his horns, and the body of a human woman or hermaphrodite. He has the power to control all human women, and is said to give witches their power, thus, famously known as a demon worshipped by witches."
Devil","Nebiros","The Grand Grimoire regards Nebiros as the field marshal and inspector general of the armies of Hell along with being one of the six great officers. He can be conjured to inflict woes upon anyone, discover the Hand of Glory, teach the mystic and occult qualities of all animals, plants and minerals and supply necromantic advice. One of the three Goetic nobles under his direct authority (the other two being Glasya-Labolas and Ayperos) is Naberius, the 24th demonic spirit of the Ars Goetia, suggesting that the Grand Grimoire's author understood the two spellings to signify distinct demons. Naberius is sometimes associated with the three headed Greek monster Cerberus."
Devil","Belial","Belial, also known as Berial, Baalial, Balial, Belhor, Beliall, Beliar, Beliel or Beliya'al, is the 68th demonic spirit in the Ars Goetia and one of the four crowned princes of Hell ruling over the North. He is a mighty and powerful king that was created next after Lucifer and is of his order. He appears in the form of a beautiful angel sitting in a chariot of fire and speaks with a comely voice."
Devil","Beelzebub","Beelzebub, also known as Beelzebul, is a fallen angel turned high-ranking demon, who is considered one of the seven princes of Hell, representing the sin of gluttony. In Catholic demonology, he is sometimes considered to be one of the first three angels to fall from heaven, along with Lucifer and Leviathan. He is often associated with gluttony, pride and of idolatry, the worship of false gods."
Tower","Jatayu","Jatayu is a valiant bird in the legends that depicted it. In the Hindu epic Ramayana, Jatayu is an old friend of Rama. It attempted to rescue Rama's wife Sita after she was kidnapped by Ravana, the devil-king. A fierce battle ensued, but Ravana managed to defeat Jatayu by slashing its wings. In a Malay literature, Hikayat Merong Mahawangsa, Jatayu is the nephew of the giant bird Garuda. It was summoned by King Merong Mahawangsa, a friend of the prince of Rome, to rescue the prince's betrothed, a Chinese princess who was kidnapped by Garuda. Despite its determination, Garuda managed to overpower Jatayu."
Tower","Belphegor","Belphegor is the demon lord of Sloth, one of the 7 Deadly Sins and a member of the Seven Princes of Hell. Belphegor gives people ideas for inventions that will make them rich and thus greedy and selfish. He was known as a phallic deity, associated with sex, orgies, and all forms of debauchery in general."
Tower","Red Rider","The Red Rider, or Red Horseman, is the second of the Four Horsemen of the Apocalypse, also named War. He represents war, and his horse is colored ""fiery"" red and bearing a sword of war. Unlike Conquest, the Red Horseman of War specializes in waging war between nations and people rather than internal strife."
Tower","Magatsu-Izanagi","Magatsu-Izanagi (禍津伊弉諾) means ""Calamity Izanagi."" This refers to Izanagi's state before he washed away the filth from Yomotsu Hirasaka in a failed mission to retrieve his late consort, Izanami."
Tower","Magatsu-Izanagi","Magatsu-Izanagi (禍津伊弉諾) means ""Calamity Izanagi."" This refers to Izanagi's state before he washed away the filth from Yomotsu Hirasaka in a failed mission to retrieve his late consort, Izanami."
Tower","Seth (demon)","Set, also spelled Seth, Sutekh or Sūtaḫ, is a deity from Egyptian mythology. Set is the deity of deserts, storms and chaos and served as one of the greatest deities in Egyptian myth. Set was married to the goddess Nephthys, who was also his sister. He killed and dismembered his brother Osiris out of jealousy. Isis, Osiris' wife and sister, reassembled him and Osiris became the ruler of the dead. Isis gave birth to Osiris's child, Horus, who became an enemy of Set. In earlier myths, Set fought Apep each night as Ra journeyed through the underworld."
Tower","Black Rider","The Black Rider, or Black Horsemen, is the third of the Four Horsemen of the Apocalypse, riding a black horse, is popularly called Famine. The black color of the third horse symbolized death and famine, bearing a scale of famine. The rider rides onward, denying the world life-sustaining food and bringing starvation, but being ordered by divine law to not harm oil or wine. The rider is shown holding a scale, which represents scarcity of food, higher prices and famine, likely as a result of the wars caused by the red horseman. Food will be scarce, but luxuries such as wine and oil will still be readily available."
Tower","Mara","In Buddhist myth, Mara is also known as ""The Evil One,"" a tempter, through the deceit of regarding the mundane and negative as alluring, and personifies unwholesome impulses, unskillfulness and the ""death"" of the spiritual life. In many religions that incorporate the cosmology of the Hindu originated Trailokya, Mara is said to sit atop at the Sixth Heaven of the Desire Realm that includes the mortal world, and is said to be both that which ensnares souls in Samsara by deceiving them with promises of happiness in the Desire Realms, and who is the ultimate obstacle of any who desire to achieve enlightenment into nirvana and sunyata."
Tower","Yoshitsune","Minamoto no Yoshitsune (源 義経), born Ushiwakamaru (牛若丸), was a general of the Minamoto clan during the late Heian and early Kamakura period. Yoshitsune was born in 1159 during the Heiji Rebellion (平治の乱), a civil war against the rivaling Taira clan led by Kiyomori (平 清盛). This rebellion claimed the lives of his father Yoshitomo (源 義朝) and brothers. He was put under the care of Kurama Temple. Legend says that he was trained by the mythical Kurama Tengu during this stay."
Tower","Mada","In Hinduism, Mada is the monstrous deity of drunkenness. According to the Mahabhrata, it was summoned by the sage Chyavana to subdue the deity Indra. The story goes that the twin deities Asvin restored Chyavana's youthfulness when the sage rued his aged complexion and compared it to his young wife Sukanya. Feeling grateful, Chyavana told them of a feast hosted by Indra, where the gods would drink the life elixir soma to retain their immortality. Apparently Indra did not allow the twin deities to enter as they had dabbled with mortals for too long."
Star","Kodama","A Kodama (木魅) is a spirit from Japanese folklore, which is believed to live in certain trees. Cutting down a tree which houses a kodama is thought to bring misfortune, and such trees are often marked with shimenawa rope."
Star","Fuu-Ki","Fuu-Ki (風鬼) whose name means ""Wind Oni"" is one of the four oni that was summoned by Fujiwara-No-Chikata (藤原千方) during the mid-Heian period. Fuu-Ki can harness powerful winds which it uses to blow away enemies."
Star","Neko Shogun","Neko Shogun is a divine general in the image of a cat. Originally, he was a Chinese general who conquered Vietnam: Mao Shangshu (毛尚書). The people decided to dedicate a temple to him and worship him as god. However, due to the surname Mao (毛) sounding very similar to the Chinese word for cat (貓), the temple was accidentally misnamed. Thus, the Temple of General Mao became known as Temple of General Cat (貓將軍)."
Star","Kaiwan","Kaiwan (or Kiyyun) was a deity worshiped by some of the Israelites according to the Book of Amos. Amos 5:26 refers to ""the star of your god."" His name appears to be derived from the Babylonian name of the planet Saturn. Others suggest that the name comes from a Hebrew root word that refers to something on a pedestal or image stand, and might refer to an idol of another deity rather than a separate god."
Star","Ananta","Shesha, also known as Ananta, is the king of all nagas according to Hindu mythology and one of the primal beings of creation. He is sometimes called Ananta Shesha which means ""Endless Shesha"" as he is said to hold all the planets in the universe on his hoods. He is usually depicted as a massive coiled serpent with as many as five to one thousand heads, sometimes wearing an ornate crown on each head. The heads are not only venomous but spew fire as well. He was born from the mouth of the sleeping Balarama (sun god's brother) where he devoured all but Balarama's head."
Star","Garuda","Garuda is a large mythical bird or bird-like creature that appears in both Hindu and Buddhist mythology."
Star","Hanuman","Hanuman, also known as Anjaneya (son of Anjana, an apsara), is son of the wind god Vayu. He is as tall as a mountain, his face shines scarlet, and he has a long tail. He is the hero of the monkey army. His roar is like thunder, he is able transform into anything, fly and has great strength."
Star","Cu Chulainn","Cu Chulainn is an Irish mythical hero who appears in the stories of the Ulster Cycle, as well as in Scottish and Manx folklore. The son of the god Lugh and Deichtine (sister to the current king of Ulster), he was originally named Setanta, but gained his better-known name as a child after he killed Culann's fierce guard-dog in self-defense, and offered to take its place until a replacement could be reared. Cu Chulainn trained in war under the goddess Scathach, who lives in the Land of Shadows, and earned the magic spear Gae Bolg. At the age of seventeen, he defended Ulster single handedly against the armies of Queen Mab of Connacht in the epic Tain Bo Cuailnge. It was prophesied that his great deeds would give him everlasting fame, but that his life would be short; one reason he is compared to the Greek hero Achilles. He is known for his terrifying battle frenzy, in which he becomes an unrecognizable monster who knows neither friend nor foe. He fights from his chariot, driven by his loyal charioteer Laeg, and drawn by his horses, Liath Macha and Dub Sainglend."
Star","Sraosha","Sraosha is one of the most prominent Yazatas (""worthy of worship""; sometimes translated simply as ""angels"" though this view is not entirely correct) in the Zoroastrian faith. Unlike many other Zoroastrian figures, he has no counterpart in Vedic texts. His name corresponds to the concept of obedience. He propagates religious doctrine on earth, and serves as a medium between the faithful and Ahura Mazda (Ohrmazd). While he's already prominent in the Gathas, the oldest Zoroastrian sacred texts, in later sources, he was eventually elevated to a position almost equal to that of Ohrmazd himself, being tasked with protecting the material world.[1] In this role, he's a scourge of evil beings. His strength is described as unusual, and the weapon he uses to dispatch evildoers is a club. His archenemy and antithesis is Aeshma, also known for using a mace."
Star","Lucifer","Lucifer (Hebrew: הילל, ""Helel""), also known as Lucifel, is a prominent figure in Abrahamic religions, with his most infamous act being rebelling against God and subsequently falling from grace. The name Lucifer is derived from earlier Latin prose and poetry; lux, lucis, ""light,"" and fero, ferre, ""to bear, bring,"" symbolizing his role as the ""Morning Star"" and the strongest seraph or archangel, the highest ranked angel serving God prior his fall from grace. Lucifer is also the demon who represents the sin of Pride."
Moon","Succubus","A Succubus is a demon or spirit from European folklore during the medieval ages, which takes the form of an attractive female to seduce men. Their male counterpart is the Incubus. They were either spawned by the legions of Hell or appeared as creatures of the night, just like vampires. They are believed to have sexual intercourse with sleeping men."
Moon","Onmoraki","An onmoraki is a bird-demon created from the spirits of freshly-dead corpses that appears in Shinto mythology. They resemble a black crane, and if a person is caught sleeping in a temple's sermon hall, the onmoraki will rebuke them while flapping its wings. Onmoraki are also said to shout the Degeneration Sutra in the household altar of priests who neglect to read their sutras."
Moon","Kaguya Hime","Kaguya Hime is a character from a very famous Japanese folk story called Taketori Monogatari (竹取物語), ""The Tale of the Bamboo Cutter."" She was found by a Bamboo cutter inside a stalk of Bamboo. The cutter raised her as his own daughter and she became renowned throughout Japan for her beauty. Many men came to ask for her hand in marriage but she refused them all. Eventually the Emperor of Japan also heard of her beauty and desired to marry her. She refused him as well, however, he still continued to love her even though they never married."
Moon","Nue","A legendary monster in Japanese mythology. Nue has the head of a monkey, the arms and legs of a tiger, body of a raccoon dog and a snake for a tail."
Moon","Sui-Ki","Sui-Ki (水鬼) whose name means ""Water Oni"" is of the four oni controlled by Fujiwara-no-Chikata (藤原千方) during the mid-Heian period. Sui-ki can freeze anything to the core."
Moon","Kaguya Hime","Kaguya Hime is a character from a very famous Japanese folk story called Taketori Monogatari (竹取物語), ""The Tale of the Bamboo Cutter."" She was found by a Bamboo cutter inside a stalk of Bamboo. The cutter raised her as his own daughter and she became renowned throughout Japan for her beauty. Many men came to ask for her hand in marriage but she refused them all. Eventually the Emperor of Japan also heard of her beauty and desired to marry her. She refused him as well, however, he still continued to love her even though they never married."
Moon","Black Ooze","In the Dungeons & Dragons fantasy role-playing series, an ooze is a type of creature. This category includes such monsters as slimes, jellies, deadly puddings and similar mindless, amorphous blobs. They can be used by Dungeon Masters as enemies or allies of the player characters."
Moon","Mothman","Mothman is a cryptid of American origin. In the mid-1960s, there were some sightings of a great winged creature with massive reddish eyes. It is thought (outside of cryptozoology) that these might actually be misconstrued sandhill cranes or barn owls."
Moon","Girimekhala","Girimekhala is a large demonic elephant from Sri Lankan mythology. It is said to be the mount of the demonic celestial king Mara, who tried to tempt Buddha so that he could not achieve enlightenment. The Girimekhala's most prominent feature is its one huge eye, which is said to carry a powerful curse. Anyone that looks into its eye will fall ill and cannot be cured."
Moon","Tsukuyomi","Tsukuyomi is the deification of the moon and the ruler of the night in Shintoism. He was born of Izanagi's right eye as he bathed after his descent to the underworld, thus making him the brother of Amaterasu and Susano-o. Tsukuyomi was the second of the ""three noble children"" (三貴子, Mihashira-no-Uzu-no-Miko), who was commanded by his father Izanagi to watch over the night sky."
Moon","Tsukuyomi","Tsukuyomi is the deification of the moon and the ruler of the night in Shintoism. He was born of Izanagi's right eye as he bathed after his descent to the underworld, thus making him the brother of Amaterasu and Susano-o. Tsukuyomi was the second of the ""three noble children"" (三貴子, Mihashira-no-Uzu-no-Miko), who was commanded by his father Izanagi to watch over the night sky."
Moon","Lilith","Lilith was originally a storm demon known as ""Lilitu"" in ancient Mesopotamian myth around 3000 BC and she was thought to have been the cause of disease, illness, and death. She later appears as a nocturnal demon in Jewish lore."
Moon","Sandalphon","Sandalphon is an archangel or seraphim that is prominently featured in Jewish mysticism, such as the Kabbalah where he resides in the Sephirot of Malkuth alongside his ""twin brother"" Metatron. Sandalphon is described as the ""dark angel"" as opposed to his twin brother Metatron whom is regarded as the bright angel."
Sun","Suzaku","The Zhu Que, also known as Vermilion Bird of the South or simply the Vermilion Bird, is one of the Four Symbols of the Chinese constellations (Si Xiang) along with Bai Hu, Xuan Wu and Qing Long. According to Wu Xing, the Taoist five-elemental system, it represents the fire element, the direction south and the season summer correspondingly. It is also known as Suzaku in Japan and Jujak in Korea. Suzaku is an elegant and noble bird in both appearance and behavior, it is very selective in what it eats and where it perches, with its feathers in many different hues of Vermilion."
Sun","Mithras","Mithras is a sun deity who was worshiped in the Roman empire from the 1st to the 4th century AD and is the patron of Mithraism. He was said to be reborn after death, and a festival was held on the winter solstice for him. It is believed that Mithraism was popular in the Roman military and did not accept female disciples. Whether Mithras was directly inspired by the much older Mithra from Persia or Mitra from ancient India remains debatable. It is today considered a mystery religion due to lack of textual records of the cult, but many Mithraic temples and artifacts survive."
Sun","Yurlungur","In aboriginal Australian mythology, the Yurlungur is a great copper snake that is said to bring the rains and thus incite the renewal of life. It is commonly known as the Rainbow Serpent or the Rainbow Snake, because the water where it lives shines like a rainbow. It was believed that if colored light was seen inside a well (likely caused by light reflection) then the Yurlungur was within."
Sun","Horus","Often identified with the sun, Horus (also known as Her, Heru, Hor or Har) was known as one of the most powerful gods of the Egyptian pantheon. He is the falcon-headed sun god and the prince of Egypt. Horus was occasionally shown in art as a naked boy with a finger in his mouth sitting on a lotus with his mother. In the form of a youth, Horus was referred as Neferhor, Nephoros or Nopheros (literally known as Good Horus). He is the son of the god Osiris and Isis, seeks revenge for his father's death at the hands of the god Set."
Sun","Ganesha","Ganesha (also called Ganesh or Ganesa) is one of the most worshiped deities in the Hindu pantheon and is known as the Lord of Obstacles, Lord of Beginnings, god of wisdom and intelligence and patron of arts and science. He is the son of Shiva and Parvati and depicted as having the head of an elephant (often with one broken tusk), a pot-belly and anywhere from two to six arms."
Sun","Yatagarasu","Yatagarasu is a great divine bird that represents the will of heaven or divine intervention in human affairs in in Japanese mythology. Although Yatagarasu is mentioned in a number of places in the Shinto canon, there is very little explanation, and much of the material is contradictory."
Sun","Quetzalcoatl","Quetzalcoatl is an Aztec sky and creator god along with representing the Sun, the element air, wind and learning. The name is a combination of quetzal, a brightly colored Mesoamerican bird, and coatl, meaning serpent. The name was also taken on by various ancient leaders."
Sun","Asura","Asuras are entities that take on varying roles in the Asian religions. In the old Vedic religion, they were simply gods of moral/social phenomenon who regularly competed with the Devas, who were gods of natural phenomenon."
Judgement","Anubis","Anubis is widely known as the Egyptian deity of mummification. In this role, he oversees the mummification process of the dead, and is usually seen in hieroglyphic tomb-carvings as overseeing the burial ritual for the pharaohs and those of royal lineage; this is due to the priest involved wearing the masks of Anubis to symbolize him as the overseer of the ritual."
Judgement","Trumpeter","The Trumpeter is based on one of the angels mentioned in the Book of Revelation of the New Testament. It is said that seven trumpets will be sounded by seven angels, and each trumpet signifies a different event or plague on Earth before the final moments leading to the Apocalypse."
Judgement","Yamata-no-Orochi","The Yamata no Orochi (八岐大蛇*)? is an eight-headed and eight-tailed serpentine dragon with an enormous body reaches across eight valleys and eight hills that appears in Japanese lore, with eyes as red as winter cherries, and plant matter like club moss, cypress, and cedar growing all over its body"
Judgement","Abaddon","Abaddon is a demon or angel that personified the abyss, becoming known as the ""Angel of the Abyss."" He is often depicted as a large, human-sized locust and leads a swarm of locusts and other insects that carry infectious diseases. In this respect, he is often associated with the swarms of locusts that sometimes destroy entire crop fields; in the The Greater Key of Solomon they were said to be called upon by Moses to cause the great rains during the Ten Plagues of Egypt."
Judgement","Messiah (Persona)","The term messiah (in Hebrew) or Christ (in Greek) is prominent within the world's many religions, especially in the Abrahamic religions Judaism and Christianity. A messiah is regarded as a savior of mankind who would bring them salvation near the end of days, although opinions between who the term messiah refers to differs between religions."
Judgement","Shiva","In the Hindu religion, Shiva the Destroyer is one of the three principal deities of the Trimurti (Hindu Male Triad) along with Brahma the Creator and Vishnu the Preserver. He originally evolved from the early Vedic god, Rudra, and is now the supreme deity within Shaivism, a branch of Hinduism that focuses on the worship of Shiva. While he is known as the destroyer, he is also considered to be a benevolent and beneficial force, as without destruction, new creation couldn't take place. He also acts against premature destruction, going far enough to withstand great suffering. He is depicted with up to four arms, a third eye, a blue throat, matted hair, carrying a trident and a drum, is often accompanied by a serpent and rides on the back of the sacred bull Nandi."
Judgement","Michael","Michael, also known as Mikail in Islam, is an archangel, one of the principal 50 angels in Christian lore, and one of the four main archangels of Abrahamic tradition."
Judgement","Messiah (Persona)","The term messiah (in Hebrew) or Christ (in Greek) is prominent within the world's many religions, especially in the Abrahamic religions Judaism and Christianity. A messiah is regarded as a savior of mankind who would bring them salvation near the end of days, although opinions between who the term messiah refers to differs between religions."
Judgement","Satan","Satan, sometimes known as Ha-Satan, is a prominent figure in the Abrahamic religions, playing various roles in their literature. The Old Testament and Judaism describes Satan as an accuser who tempts mankind to commit sin to show God how mankind can easily be led astray from him. In the Book of Job and the Kabbalah in particular, Satan is even able to take control of the life of a person in the stead of God, though only to the extent which God allows."
